run_id,model,architecture,epoch,train_mse
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,38,0.22515105553043213
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,39,0.2217857033163
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,40,0.21827855245987848
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,41,0.2143800519047545
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,42,0.21016638431638057
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,43,0.2059930207749403
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,44,0.20160451711285532
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,45,0.19718093113442592
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,46,0.19262699906653324
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,47,0.1880854023372649
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,48,0.1834341015460268
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,49,0.17869105677164043
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,50,0.17405592517820878
i2_output_prediction_opf1_present_r4_position_bound_spn_rescnn_key7_gpu0_20260722,selected8_position_head_rescnn_no_p_true_output,position_head_rescnn_no_p,51,0.1697545417632682
